id,slug,name,team,opponent,location,outcome,game_date,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,points,total_rebounds,minutes,rolling_pts_5,rolling_reb_5,rolling_ast_5,rolling_min_5,rolling_fg_pct_5,rolling_3p_pct_5,rolling_pts_10,rolling_reb_10,rolling_ast_10,rolling_min_10,rolling_fg_pct_10,rolling_3p_pct_10,home_away_pts_avg,home_away_reb_avg,home_away_ast_avg,rest_days,is_back_to_back
23689,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,CHARLOTTE_HORNETS,AWAY,LOSS,2026-03-26,1318,5,8,1,1,2,2,0,3,2,0,0,1,3,-18.0,9.5,13,3,21.966666666666665,22.4,13.6,1.8,28.23333333333333,0.5063291139240507,0.3,22.7,13.3,2.8,30.041666666666664,0.5684931506849316,0.358974358974359,20.264705882352942,11.617647058823529,2.735294117647059,2.0,0
24103,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,OKLAHOMA_CITY_THUNDER,AWAY,LOSS,2026-03-29,2047,5,9,0,1,5,5,7,11,2,1,0,4,3,-10.0,16.1,15,18,34.11666666666667,21.6,11.8,1.8,26.493333333333332,0.5066666666666667,0.3684210526315789,22.3,11.9,2.9,28.986666666666668,0.5547945205479452,0.375,20.057142857142857,11.371428571428572,2.7142857142857144,3.0,0
24462,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,HOUSTON_ROCKETS,AWAY,LOSS,2026-03-31,2051,7,17,2,4,6,8,2,6,3,0,0,1,0,-11.0,16.4,22,8,34.18333333333333,20.2,13.2,1.8,26.939999999999998,0.5396825396825397,0.38461538461538464,22.1,12.4,2.9,29.673333333333336,0.5524475524475524,0.3783783783783784,19.916666666666668,11.555555555555555,2.6944444444444446,2.0,0
24632,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,MEMPHIS_GRIZZLIES,AWAY,WIN,2026-04-01,1769,8,12,0,0,4,5,6,5,11,0,1,7,3,5.0,20.3,20,11,29.483333333333334,19.4,11.8,2.2,28.05333333333333,0.53125,0.42857142857142855,21.8,11.6,3.0,29.704999999999995,0.5454545454545454,0.4166666666666667,19.972972972972972,11.45945945945946,2.7027027027027026,1.0,1
25441,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,ATLANTA_HAWKS,AWAY,WIN,2026-04-06,1918,9,12,2,4,1,1,1,11,6,2,1,3,2,2.0,23.3,21,12,31.966666666666665,18.2,10.8,3.8,28.826666666666664,0.5238095238095238,0.4166666666666667,20.3,11.5,3.4,29.093333333333334,0.5289855072463768,0.375,19.973684210526315,11.447368421052632,2.9210526315789473,3.0,0
105,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,CLEVELAND_CAVALIERS,HOME,WIN,2025-10-22,1860,5,12,1,4,8,9,1,10,2,0,0,3,4,2.0,12.7,19,11,31.0,,,,,,,,,,,,,,,,,0
379,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,BOSTON_CELTICS,HOME,WIN,2025-10-24,1984,6,16,4,6,10,12,6,7,3,1,1,5,2,6.0,20.7,26,13,33.06666666666667,19.0,11.0,2.0,31.0,0.4166666666666667,0.25,19.0,11.0,2.0,31.0,0.4166666666666667,0.25,19.0,11.0,2.0,2.0,0
1943,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,CHICAGO_BULLS,HOME,WIN,2025-11-02,2168,5,11,2,2,8,8,3,12,5,0,2,1,1,12.0,23.5,20,15,36.13333333333333,18.0,12.8,2.4,33.403333333333336,0.36764705882352944,0.3076923076923077,18.0,12.8,2.4,33.403333333333336,0.36764705882352944,0.3076923076923077,22.5,12.0,2.5,2.0,0
2119,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,WASHINGTON_WIZARDS,HOME,WIN,2025-11-03,1829,12,24,3,8,6,7,5,8,5,2,0,3,4,13.0,27.4,33,13,30.483333333333334,18.2,13.6,3.0,34.43,0.373134328358209,0.375,18.333333333333332,13.166666666666666,2.8333333333333335,33.858333333333334,0.379746835443038,0.35714285714285715,21.666666666666668,13.0,3.3333333333333335,1.0,1
2527,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,MINNESOTA_TIMBERWOLVES,HOME,WIN,2025-11-05,1876,5,11,1,5,4,4,3,7,4,0,2,4,5,15.0,11.7,15,10,31.266666666666666,19.6,13.6,3.4,33.913333333333334,0.41333333333333333,0.3076923076923077,20.428571428571427,13.142857142857142,3.142857142857143,33.37619047619047,0.4077669902912621,0.3611111111111111,24.5,13.0,3.75,2.0,0
3148,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,BROOKLYN_NETS,HOME,WIN,2025-11-09,1700,10,17,0,2,8,8,3,9,2,2,0,2,5,21.0,24.3,28,12,28.333333333333332,19.6,12.0,3.8,32.99666666666666,0.4166666666666667,0.30434782608695654,19.75,12.75,3.25,33.1125,0.41228070175438597,0.34146341463414637,22.6,12.4,3.8,4.0,0
3499,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,MEMPHIS_GRIZZLIES,HOME,WIN,2025-11-11,1900,7,17,3,8,4,5,4,9,4,3,2,2,4,0.0,20.6,21,13,31.666666666666668,23.6,12.0,4.0,31.586666666666666,0.4935064935064935,0.3181818181818182,20.666666666666668,12.666666666666666,3.111111111111111,32.58148148148148,0.4351145038167939,0.32558139534883723,23.5,12.333333333333334,3.5,2.0,0
3697,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,ORLANDO_MAGIC,HOME,LOSS,2025-11-12,2071,6,15,1,4,2,2,2,10,4,1,0,2,5,-2.0,11.1,15,12,34.516666666666666,23.4,12.6,4.0,31.576666666666664,0.4875,0.36,20.7,12.7,3.2,32.489999999999995,0.43243243243243246,0.3333333333333333,23.142857142857142,12.428571428571429,3.5714285714285716,1.0,1
3970,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,MIAMI_HEAT,HOME,WIN,2025-11-14,2282,13,26,6,14,7,9,2,9,4,1,0,0,3,13.0,31.9,39,11,38.03333333333333,22.4,12.0,3.8,31.25333333333333,0.47619047619047616,0.2962962962962963,20.3,12.8,3.4,32.84166666666667,0.4304635761589404,0.3333333333333333,22.125,12.375,3.625,2.0,0
6121,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,MILWAUKEE_BUCKS,HOME,WIN,2025-11-28,2141,2,8,1,2,4,5,3,7,4,0,1,2,4,0.0,7.9,9,10,35.68333333333333,24.0,11.8,3.4,33.989999999999995,0.47560975609756095,0.2692307692307692,23.8,11.7,3.5,33.376666666666665,0.47619047619047616,0.3050847457627119,24.0,12.222222222222221,3.6666666666666665,2.0,0
6442,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,TORONTO_RAPTORS,HOME,WIN,2025-11-30,1862,8,15,1,4,5,7,3,5,2,0,0,4,3,3.0,13.7,22,8,31.033333333333335,21.4,10.8,3.8,34.60333333333333,0.4788732394366197,0.3333333333333333,23.2,11.7,3.5,33.818333333333335,0.4666666666666667,0.32142857142857145,22.5,12.0,3.7,2.0,0
6896,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,CHARLOTTE_HORNETS,HOME,WIN,2025-12-03,2351,13,23,3,7,6,7,5,13,5,2,0,1,2,21.0,34.8,35,18,39.18333333333333,23.2,9.4,2.8,33.056666666666665,0.56,0.3888888888888889,23.4,10.7,3.3,34.245000000000005,0.48484848484848486,0.32727272727272727,22.454545454545453,11.636363636363637,3.5454545454545454,1.0,1
7232,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,UTAH_JAZZ,HOME,WIN,2025-12-05,1337,5,11,4,6,4,4,1,8,4,1,0,1,1,21.0,17.8,18,9,22.283333333333335,22.8,10.6,3.2,34.3,0.5256410256410257,0.3333333333333333,25.4,11.3,3.4,34.711666666666666,0.5028901734104047,0.3448275862068966,23.5,12.166666666666666,3.6666666666666665,2.0,0
8470,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,SAN_ANTONIO_SPURS,HOME,WIN,2025-12-16,1780,6,12,2,5,2,2,4,7,1,2,0,2,3,0.0,14.4,16,11,29.666666666666668,25.0,11.6,2.8,32.54,0.5733333333333334,0.5,23.6,10.6,2.9,33.19166666666667,0.5448275862068965,0.4418604651162791,23.076923076923077,11.923076923076923,3.6923076923076925,3.0,0
8802,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,PHILADELPHIA_76ERS,HOME,LOSS,2025-12-19,2120,7,15,1,5,7,9,3,8,1,0,0,3,4,-7.0,14.1,22,11,35.333333333333336,22.4,12.4,2.6,31.826666666666664,0.5441176470588235,0.5,22.8,10.9,2.7,32.44166666666667,0.5524475524475524,0.4523809523809524,22.571428571428573,11.857142857142858,3.5,1.0,1
9208,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,MIAMI_HEAT,HOME,WIN,2025-12-21,1727,1,5,0,0,0,2,1,5,2,2,0,3,4,-1.0,-0.9,2,6,28.783333333333335,19.8,11.0,1.8,31.056666666666672,0.5166666666666667,0.45454545454545453,21.3,10.8,2.5,32.67833333333333,0.5217391304347826,0.3953488372093023,22.533333333333335,11.8,3.3333333333333335,2.0,0
9739,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,CLEVELAND_CAVALIERS,HOME,WIN,2025-12-25,1643,5,13,0,2,1,2,2,12,1,2,0,2,4,7.0,7.6,11,14,27.383333333333333,21.8,9.8,1.4,33.1,0.5522388059701493,0.4,22.7,10.7,2.1,32.20333333333333,0.541095890410959,0.4318181818181818,21.25,11.4375,3.25,2.0,0
11194,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,PHILADELPHIA_76ERS,HOME,LOSS,2026-01-03,2017,6,16,0,5,11,12,4,10,2,2,0,2,2,-8.0,20.2,23,14,33.61666666666667,23.8,12.2,2.2,31.026666666666664,0.5070422535211268,0.43478260869565216,20.2,11.3,1.8,31.69166666666667,0.504,0.41025641025641024,20.647058823529413,11.588235294117647,3.1176470588235294,1.0,1
11831,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,LOS_ANGELES_CLIPPERS,HOME,WIN,2026-01-07,1872,6,18,0,4,8,10,4,7,7,1,1,2,1,16.0,18.1,20,11,31.2,19.4,9.8,2.4,29.870000000000005,0.4444444444444444,0.36363636363636365,18.8,10.4,1.8,30.503333333333337,0.4634146341463415,0.35,20.77777777777778,11.722222222222221,3.0555555555555554,2.0,0
13466,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,PHOENIX_SUNS,HOME,LOSS,2026-01-17,2076,7,16,3,8,6,6,2,9,2,1,1,3,5,-5.0,16.8,23,11,34.6,17.0,11.6,3.6,31.19666666666667,0.44285714285714284,0.35294117647058826,18.2,10.7,3.0,30.53333333333334,0.4435483870967742,0.358974358974359,20.736842105263158,11.68421052631579,3.263157894736842,2.0,0
13794,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,DALLAS_MAVERICKS,HOME,LOSS,2026-01-19,1817,9,19,2,5,2,4,5,13,4,1,1,5,5,-15.0,16.4,22,18,30.283333333333335,17.6,11.6,2.6,31.876666666666665,0.47058823529411764,0.42857142857142855,16.9,10.3,3.1,31.013333333333332,0.432,0.34146341463414637,20.85,11.65,3.2,2.0,0
14141,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,BROOKLYN_NETS,HOME,WIN,2026-01-21,1219,5,8,2,3,2,2,1,7,3,1,0,2,3,21.0,13.1,14,8,20.316666666666666,19.0,12.8,2.4,31.340000000000003,0.47368421052631576,0.42857142857142855,17.9,10.9,3.1,31.045000000000005,0.43703703703703706,0.3333333333333333,20.904761904761905,11.952380952380953,3.238095238095238,2.0,0
15052,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,SACRAMENTO_KINGS,HOME,WIN,2026-01-27,1623,5,15,3,8,4,4,3,8,4,0,0,2,2,-3.0,13.0,17,11,27.05,17.2,12.6,2.4,26.383333333333333,0.47540983606557374,0.45454545454545453,16.0,10.2,2.9,27.97,0.45454545454545453,0.40540540540540543,20.59090909090909,11.772727272727273,3.227272727272727,3.0,0
15554,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,PORTLAND_TRAIL_BLAZERS,HOME,WIN,2026-01-30,1768,5,12,1,3,3,4,6,14,3,0,1,0,1,17.0,18.0,14,20,29.466666666666665,14.2,13.0,2.8,25.733333333333338,0.42105263157894735,0.4,15.9,12.3,2.7,28.805,0.448,0.4146341463414634,20.434782608695652,11.73913043478261,3.260869565217391,2.0,0
15912,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,LOS_ANGELES_LAKERS,HOME,WIN,2026-02-01,1922,5,11,0,1,1,2,5,8,4,2,0,3,3,23.0,11.4,11,13,32.03333333333333,12.6,13.4,2.6,25.57,0.4,0.3888888888888889,15.8,13.1,2.5,28.455000000000002,0.4444444444444444,0.41025641025641024,20.166666666666668,12.083333333333334,3.25,2.0,0
16393,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,DENVER_NUGGETS,HOME,WIN,2026-02-04,1860,9,13,2,6,4,4,3,9,1,0,0,1,6,12.0,20.6,24,12,31.0,13.8,16.2,3.2,29.986666666666668,0.38461538461538464,0.2777777777777778,15.5,14.4,2.8,28.185000000000002,0.42857142857142855,0.375,19.8,12.12,3.28,1.0,1
17352,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,INDIANA_PACERS,HOME,LOSS,2026-02-10,1911,8,17,1,6,5,6,3,11,3,0,0,5,6,6.0,13.0,22,14,31.85,15.8,14.0,2.4,29.656666666666666,0.47540983606557374,0.25,15.0,13.5,2.6,27.695,0.4491525423728814,0.3333333333333333,19.96153846153846,12.115384615384615,3.1923076923076925,2.0,0
17803,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,DETROIT_PISTONS,HOME,LOSS,2026-02-19,1855,7,14,1,4,6,6,5,6,4,1,0,2,3,0.0,19.9,21,11,30.916666666666668,19.4,12.4,2.6,28.839999999999996,0.5147058823529411,0.2631578947368421,15.7,13.4,2.7,28.376666666666665,0.45454545454545453,0.2857142857142857,20.037037037037038,12.185185185185185,3.185185185185185,8.0,0
18210,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,HOUSTON_ROCKETS,HOME,WIN,2026-02-21,2046,10,15,3,3,2,2,2,5,1,1,0,2,4,23.0,19.5,25,7,34.1,19.8,11.6,2.8,29.74666666666667,0.5303030303030303,0.2631578947368421,16.8,13.9,3.0,29.866666666666667,0.4580152671755725,0.2702702702702703,20.071428571428573,12.142857142857142,3.2142857142857144,2.0,0
19535,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,SAN_ANTONIO_SPURS,HOME,WIN,2026-03-01,1692,5,9,0,1,2,3,5,9,1,1,0,4,4,7.0,9.6,12,14,28.2,21.0,9.8,2.0,31.02,0.59375,0.6111111111111112,20.2,11.1,2.3,29.93,0.553030303030303,0.43243243243243246,20.24137931034483,11.96551724137931,3.1379310344827585,2.0,0
19993,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,OKLAHOMA_CITY_THUNDER,HOME,LOSS,2026-03-04,1951,7,8,0,0,3,4,9,8,1,0,0,0,6,-18.0,20.8,17,17,32.516666666666666,18.4,11.4,2.4,29.45,0.5901639344262295,0.5,19.2,11.0,2.6,29.90833333333334,0.5581395348837209,0.4375,19.966666666666665,12.033333333333333,3.066666666666667,1.0,1
21834,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,GOLDEN_STATE_WARRIORS,HOME,WIN,2026-03-15,1840,7,12,0,2,3,4,5,7,2,1,1,3,2,0.0,15.9,17,12,30.666666666666668,23.0,13.0,3.8,31.85,0.6417910447761194,0.42105263157894735,20.7,12.2,3.1,30.65,0.6171875,0.45714285714285713,19.870967741935484,12.193548387096774,3.0,2.0,0
22134,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,INDIANA_PACERS,HOME,WIN,2026-03-17,1913,9,21,2,7,2,3,5,6,2,3,1,1,3,20.0,18.7,22,11,31.883333333333333,23.0,12.0,4.0,31.48,0.6056338028169014,0.38095238095238093,19.6,12.3,3.1,30.496666666666663,0.6178861788617886,0.39285714285714285,19.78125,12.1875,2.96875,2.0,0
22992,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,WASHINGTON_WIZARDS,HOME,WIN,2026-03-22,1537,9,13,1,2,7,7,4,12,3,1,0,2,2,16.0,27.2,26,16,25.616666666666667,24.2,11.4,3.8,31.356666666666666,0.5569620253164557,0.4090909090909091,21.3,12.9,3.1,30.758333333333333,0.5704225352112676,0.3333333333333333,19.848484848484848,12.151515151515152,2.9393939393939394,2.0,0
23350,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,NEW_ORLEANS_PELICANS,HOME,WIN,2026-03-24,1463,8,17,2,6,3,3,3,11,1,0,0,2,3,-11.0,15.2,21,14,24.383333333333333,22.4,12.2,3.0,29.360000000000003,0.5333333333333333,0.35,22.7,13.1,3.3,30.5,0.5821917808219178,0.35135135135135137,20.029411764705884,12.264705882352942,2.9411764705882355,2.0,0
25934,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,BOSTON_CELTICS,HOME,WIN,2026-04-09,1821,6,12,1,4,3,3,2,10,4,2,0,1,3,5.0,17.0,16,12,30.35,18.2,10.4,4.8,30.343333333333334,0.5862068965517241,0.5,20.3,12.0,3.3,29.288333333333334,0.5401459854014599,0.36666666666666664,20.057142857142857,12.314285714285715,2.8857142857142857,3.0,0
26055,townska01,Karl-Anthony Towns,NEW_YORK_KNICKS,TORONTO_RAPTORS,HOME,WIN,2026-04-10,1794,8,12,1,3,5,5,2,8,5,0,0,1,3,11.0,21.9,22,10,29.9,18.8,12.2,5.2,32.019999999999996,0.5645161290322581,0.38461538461538464,20.2,12.0,3.5,29.256666666666668,0.5328467153284672,0.375,19.944444444444443,12.305555555555555,2.9166666666666665,1.0,1
223,traorno01,Nolan Traoré,BROOKLYN_NETS,CHARLOTTE_HORNETS,AWAY,LOSS,2025-10-22,533,1,3,1,2,0,0,0,0,1,2,0,0,1,-8.0,3.6,3,0,8.883333333333333,,,,,,,,,,,,,,,,,0
1182,traorno01,Nolan Traoré,BROOKLYN_NETS,HOUSTON_ROCKETS,AWAY,LOSS,2025-10-27,1239,1,5,1,3,1,2,0,1,3,0,0,2,4,-14.0,-0.7,4,1,20.65,3.0,0.0,1.0,8.883333333333333,0.3333333333333333,0.5,3.0,0.0,1.0,8.883333333333333,0.3333333333333333,0.5,3.0,0.0,1.0,1.0,1
8154,traorno01,Nolan Traoré,BROOKLYN_NETS,DALLAS_MAVERICKS,AWAY,LOSS,2025-12-12,528,0,2,0,1,0,0,1,0,0,0,0,0,2,-5.0,-1.5,0,1,8.8,1.75,0.25,1.25,8.754166666666666,0.2222222222222222,0.3333333333333333,1.75,0.25,1.25,8.754166666666666,0.2222222222222222,0.3333333333333333,3.5,0.5,2.0,6.0,0
9623,traorno01,Nolan Traoré,BROOKLYN_NETS,PHILADELPHIA_76ERS,AWAY,WIN,2025-12-23,865,2,3,0,1,1,1,0,1,2,0,0,3,2,3.0,1.6,5,1,14.416666666666666,1.6,1.2,1.2,9.196666666666667,0.23076923076923078,0.16666666666666666,2.142857142857143,1.0,1.4285714285714286,10.788095238095238,0.23809523809523808,0.2727272727272727,2.3333333333333335,0.6666666666666666,1.3333333333333333,2.0,0
10115,traorno01,Nolan Traoré,BROOKLYN_NETS,MINNESOTA_TIMBERWOLVES,AWAY,WIN,2025-12-27,1122,2,2,0,0,0,0,0,1,4,1,0,1,2,17.0,5.7,4,1,18.7,2.6,1.4,1.6,11.370000000000001,0.3333333333333333,0.16666666666666666,2.5,1.0,1.5,11.241666666666667,0.2916666666666667,0.25,3.0,0.75,1.5,4.0,0
11027,traorno01,Nolan Traoré,BROOKLYN_NETS,WASHINGTON_WIZARDS,AWAY,LOSS,2026-01-02,1543,4,7,0,0,4,4,0,1,5,1,2,2,1,-5.0,12.5,12,1,25.716666666666665,5.8,1.0,2.0,19.263333333333332,0.39285714285714285,0.35714285714285715,3.3,0.9,1.7,14.064999999999998,0.32432432432432434,0.3157894736842105,3.2,0.8,2.0,1.0,1
12635,traorno01,Nolan Traoré,BROOKLYN_NETS,MEMPHIS_GRIZZLIES,AWAY,LOSS,2026-01-11,1179,2,9,0,5,0,0,0,0,6,0,0,0,3,11.0,1.5,4,0,19.65,6.2,1.8,3.2,22.393333333333334,0.2972972972972973,0.2777777777777778,5.7,1.6,2.7,19.141666666666666,0.3620689655172414,0.3333333333333333,4.666666666666667,0.8333333333333334,2.5,2.0,0
12766,traorno01,Nolan Traoré,BROOKLYN_NETS,DALLAS_MAVERICKS,AWAY,LOSS,2026-01-12,1312,3,9,0,4,0,0,1,0,6,1,0,3,0,-10.0,3.8,6,1,21.866666666666667,6.4,1.8,4.0,21.07,0.3157894736842105,0.2222222222222222,6.1,1.4,3.0,20.166666666666664,0.3484848484848485,0.28125,4.571428571428571,0.7142857142857143,3.0,1.0,1
13115,traorno01,Nolan Traoré,BROOKLYN_NETS,NEW_ORLEANS_PELICANS,AWAY,LOSS,2026-01-14,1149,2,8,1,5,0,0,0,1,1,0,0,2,3,-5.0,-2.0,5,1,19.15,5.2,1.8,4.2,20.3,0.275,0.18181818181818182,5.9,1.2,3.4,20.123333333333335,0.3484848484848485,0.25,4.75,0.75,3.375,2.0,0
13674,traorno01,Nolan Traoré,BROOKLYN_NETS,CHICAGO_BULLS,AWAY,LOSS,2026-01-18,1560,4,8,4,5,4,6,1,0,2,0,0,1,1,-10.0,11.9,16,1,26.0,5.6,1.2,4.6,22.03666666666667,0.275,0.21052631578947367,6.3,1.3,3.6,21.52166666666667,0.3026315789473684,0.275,4.777777777777778,0.7777777777777778,3.111111111111111,2.0,0
14269,traorno01,Nolan Traoré,BROOKLYN_NETS,NEW_YORK_KNICKS,AWAY,LOSS,2026-01-21,1115,0,3,0,1,0,0,0,1,3,0,0,3,3,-20.0,-3.9,0,1,18.583333333333332,9.0,1.2,3.6,23.413333333333334,0.35,0.38095238095238093,7.7,1.5,3.8,22.241666666666667,0.3333333333333333,0.3076923076923077,5.9,0.8,3.0,2.0,0
15429,traorno01,Nolan Traoré,BROOKLYN_NETS,DENVER_NUGGETS,AWAY,LOSS,2026-01-29,1819,4,7,0,1,1,2,0,2,4,0,1,0,2,4.0,8.6,9,2,30.316666666666666,11.0,1.6,3.2,26.29666666666667,0.41025641025641024,0.5294117647058824,8.1,1.5,3.4,23.41166666666667,0.35064935064935066,0.35135135135135137,5.363636363636363,0.8181818181818182,3.0,2.0,0
15628,traorno01,Nolan Traoré,BROOKLYN_NETS,UTAH_JAZZ,AWAY,WIN,2026-01-30,1539,3,8,0,2,1,1,0,2,6,0,2,1,1,-9.0,7.4,7,2,25.65,11.2,1.6,2.6,26.77,0.46153846153846156,0.5,8.4,1.4,3.6,24.403333333333332,0.3670886075949367,0.3333333333333333,5.666666666666667,0.9166666666666666,3.0833333333333335,1.0,1
16077,traorno01,Nolan Traoré,BROOKLYN_NETS,DETROIT_PISTONS,AWAY,LOSS,2026-02-01,1031,2,7,1,3,0,0,0,1,2,0,1,4,3,-18.0,-1.9,5,1,17.183333333333334,9.4,1.8,3.4,26.7,0.4358974358974359,0.2727272727272727,8.6,1.4,3.9,24.811666666666667,0.375,0.29411764705882354,5.769230769230769,1.0,3.3076923076923075,2.0,0
16557,traorno01,Nolan Traoré,BROOKLYN_NETS,ORLANDO_MAGIC,AWAY,LOSS,2026-02-05,2277,7,13,3,7,4,5,1,2,7,1,0,4,3,-11.0,16.3,21,3,37.95,9.8,2.6,3.6,26.95,0.4318181818181818,0.3076923076923077,8.8,1.9,3.3,24.85333333333333,0.38461538461538464,0.3870967741935484,5.714285714285714,1.0,3.2142857142857144,2.0,0
17964,traorno01,Nolan Traoré,BROOKLYN_NETS,CLEVELAND_CAVALIERS,AWAY,LOSS,2026-02-19,1818,3,11,1,3,1,2,0,1,5,2,0,4,2,-19.0,2.1,8,1,30.3,15.2,3.2,7.2,29.873333333333335,0.5471698113207547,0.4444444444444444,11.8,2.5,5.3,27.794999999999998,0.4945054945054945,0.3793103448275862,6.733333333333333,1.1333333333333333,3.466666666666667,8.0,0
18063,traorno01,Nolan Traoré,BROOKLYN_NETS,OKLAHOMA_CITY_THUNDER,AWAY,LOSS,2026-02-20,1614,5,11,1,4,6,6,0,1,3,2,1,4,0,-6.0,12.4,17,1,26.9,15.4,2.4,7.4,30.98333333333333,0.5272727272727272,0.4444444444444444,12.6,2.5,5.5,28.96666666666667,0.48484848484848486,0.3870967741935484,6.8125,1.125,3.5625,1.0,1
18515,traorno01,Nolan Traoré,BROOKLYN_NETS,ATLANTA_HAWKS,AWAY,LOSS,2026-02-22,2082,4,14,1,3,2,4,1,0,5,2,0,5,2,7.0,2.4,11,1,34.7,14.6,2.0,6.6,28.773333333333333,0.5094339622641509,0.4,12.2,2.3,5.6,27.97166666666667,0.4742268041237113,0.3548387096774194,7.411764705882353,1.1176470588235294,3.5294117647058822,2.0,0
19258,traorno01,Nolan Traoré,BROOKLYN_NETS,BOSTON_CELTICS,AWAY,LOSS,2026-02-27,1444,4,9,0,2,0,0,0,2,7,3,0,2,1,-19.0,9.4,8,2,24.066666666666666,11.4,1.6,4.4,29.916666666666668,0.3442622950819672,0.26666666666666666,13.3,2.4,5.8,29.895000000000003,0.43859649122807015,0.36363636363636365,7.611111111111111,1.1111111111111112,3.611111111111111,1.0,1
19938,traorno01,Nolan Traoré,BROOKLYN_NETS,MIAMI_HEAT,AWAY,LOSS,2026-03-03,1366,5,12,2,4,2,2,0,2,0,0,0,6,2,-23.0,1.4,14,2,22.766666666666666,11.4,1.8,4.6,29.22,0.38095238095238093,0.1875,13.0,1.9,5.6,28.996666666666663,0.4396551724137931,0.2903225806451613,7.631578947368421,1.1578947368421053,3.789473684210526,2.0,0
20207,traorno01,Nolan Traoré,BROOKLYN_NETS,MIAMI_HEAT,AWAY,LOSS,2026-03-05,1491,4,9,1,2,0,0,2,1,9,0,0,3,1,-4.0,8.9,9,3,24.85,12.0,2.0,3.6,26.833333333333332,0.4098360655737705,0.23529411764705882,12.9,1.8,5.2,28.91166666666667,0.4132231404958678,0.28125,7.95,1.2,3.6,2.0,0
20595,traorno01,Nolan Traoré,BROOKLYN_NETS,DETROIT_PISTONS,AWAY,WIN,2026-03-07,924,1,5,0,0,0,0,0,1,2,1,1,4,4,-13.0,-3.3,2,1,15.4,12.2,2.0,4.2,26.25333333333333,0.423728813559322,0.3125,12.5,1.8,4.8,28.243333333333332,0.4117647058823529,0.3125,8.0,1.2857142857142858,3.857142857142857,2.0,0
21802,traorno01,Nolan Traoré,BROOKLYN_NETS,PHILADELPHIA_76ERS,AWAY,LOSS,2026-03-14,1021,2,10,2,6,0,0,0,1,3,0,0,5,3,-21.0,-4.0,6,1,17.016666666666666,8.8,1.8,3.4,20.423333333333336,0.4146341463414634,0.5384615384615384,10.1,1.8,4.0,24.821666666666665,0.3942307692307692,0.3448275862068966,7.7272727272727275,1.2727272727272727,3.772727272727273,2.0,0
23021,traorno01,Nolan Traoré,BROOKLYN_NETS,SACRAMENTO_KINGS,AWAY,LOSS,2026-03-22,1566,6,12,2,5,3,3,0,2,4,1,0,2,2,-1.0,12.6,17,2,26.1,7.2,1.8,3.8,20.006666666666668,0.22448979591836735,0.2777777777777778,9.5,1.7,3.6,21.583333333333336,0.3434343434343434,0.37142857142857144,7.6521739130434785,1.2608695652173914,3.739130434782609,2.0,0
